bn:00027546n	[enfermedad, enfermedades, afección, dolencia, mal, patología, morbilidad, condición_médica, afeccion_medica, afección_médica, condicion_medica, afeccion, cornetafilia, cuadro_clinico, enfermo, enfermos, entidad_nosologica, entidad_nosológica, padecimiento, patogena, patógena, condiciones_médicas, morbosa, tasa_de_morbilidad]	311
bn:00060767n	[región, parte]	310
bn:00089260v	[dirigir, encabezar, liderar]	310
bn:00047600n	[islam, islamismo, mahometismo, mahometanismo, religion_de_mahoma, religion_islamica, religion_musulmana, religión_de_mahoma, religión_islámica, religión_musulmana, la_religion_de_mahoma, comunidad_musulmana, dohr, el_islam, islamica, islamicas, islamico, islamicos, islám, islámica, islámicas, islámico, islámicos, islām, mahometano, mahometanos, musulmanas, religion_islámica, religión_islamica, religión_mahometana, fe_islámica, islam_militante, islami, islamistas, muhammadanism]	309
bn:00076789n	[verdad, la_verdad, el_verdadero]	309
bn:00087732v	[establecer, fundar, instaurar, implantar, instituir, lanzar]	309
bn:00030858n	[ingeniería, tecnología, ingeniería_de_sonido, ingeniería_de_audio, ingeniero_de_sonido, editor_audio, editor_de_audio, ingeniero_de_grabación, ingenieros_de_audio, operador_de_sonido]	308
bn:00082646v	[responder, contestar, reaccionar, repetir, replicar]	307
bn:00084711v	[acabar, cesar, concluir, fenecer, parar, terminar, finalizar, finir]	307
bn:00058259n	[núcleo, núcleo_atómico, nucleo, núcleos_atómicos, nucleo_del_atomo, nucleo_del_átomo, núcleo_atomico, núcleo_del_atomo, núcleo_del_átomo, estabilidad_del_nucleo_atomico, nucleo_atomico, nucleo_atómico, nucleos_atomicos, científico_nuclear]	307
bn:00106995a	[]	307
bn:00087864v	[sentir, experimentar]	307
bn:00087441v	[habitar, morar, ocupar, poblar, residir, vivir]	306
bn:00037247n	[crimen_organizado, delincuencia_organizada, gangdom, hampa, mundo_del_crimen, organización_criminal, organizaciones_criminales, criminalidad_organizada, organizacion_criminal, crímen_organizado, red_de_narcotráfico, sindicatos_del_crimen, submundo_criminal]	304
bn:00082596v	[analizar, estudiar, examinar, explorar, inspeccionar, escudriñar, observar]	303
bn:00098723a	[]	302
bn:00115640r	[aquí]	300
bn:00055322n	[misil, misiles, misil_guiado, misíl, misiles_guiados]	300
bn:00089625v	[implicar, involucrar, suponer]	299
bn:00091139v	[ofertar, ofrecer]	297
bn:00084385v	[bautizar, denominar, llamar, nombrar]	294
bn:00094650v	[cambalachear, canjear, intercambiar, permutar, trocar, cambiar, comerciar, traficar]	294
bn:00071869n	[situación, estado]	293
bn:00015409n	[capacidad]	292
bn:00000356n	[casa, vivienda, hogar, domicilio, morada, residencia, vasa, habitación, habitáculo, piso, alojamiento, alojamiento_humano, habitacion_humana, habitación_humana, lugar_de_habitación, casa_de_vivienda, lugar, residencia_privada, viviendas]	291
bn:00086683v	[aspirar, confiar, esperar, espero]	290
bn:00085522v	[preocupar, aficionar, interesar, ocupar, atañer, concernir, importar, incumbir]	290
bn:00102466a	[cada]	288
bn:00082740v	[aprobar, homologar, sancionar]	287
bn:00085415v	[comentar, apuntar, observar, señalar, hacer_notar, indicar, mencionar, notar, remarcar, apostillar, acotar]	286
bn:00035770n	[personal, dotación, plantilla]	285
bn:00105739a	[último]	283
bn:00082995v	[apoyar, respaldar]	281
bn:00108488a	[personal, individual, particular]	281
bn:00087798v	[exceptuar, omitir, descontar, excluir, dejar_por_fuera]	281
bn:00115504r	[realmente, verdaderamente, auténticamente, genuinamente]	280
bn:00031896n	[europa, el_viejo_continente, viejo_continente, clima_de_europa, viejo_mundo, continente_europeo, europea, europeas, europeo, europeos, vegetacion_de_europa, vegetación_de_europa]	280
bn:00088854v	[agradecer, dar_las_gracias_a, dar_las_gracias, gracias]	279
bn:00082472v	[reconocer, advertir, comprender, entender, cuenta]	279
bn:00083294v	[volverse, convertir, hacer, hacerse, tornar, convertirse, transformarse]	279
bn:00072566n	[sociedad, social, sociedad_humana, sociedades, sociales, sociedades_humanas, societal]	278
bn:00092103v	[proteger, amparar, defender, guarecer, preservar, resguardar]	277
bn:00085279v	[cooperar, colaborar, coadyuvar]	277
bn:00082868v	[asociar, conectar, ligar, relacionar, vincular, comunicar, entroncar, unir, enlazar]	276
bn:00094862v	[decir, comunicar]	275
bn:00084413v	[recordar, acordarse, evocar, rememorar, acordar, conmemorar]	275
bn:00107028a	[múltiple, multiple, múltiples]	275
bn:00078931n	[naciones_unidas, organización_de_las_naciones_unidas, onu, o.n.u., united_nations, organizacion_de_las_naciones_unidas, nn._uu., comunidad_mundial, nn.uu., o.n.u, o_n.u, o_n.u., o_n_u, o_n_u., oficina_de_coordinacion_de_ayuda_humanitaria, oficina_de_coordinación_de_ayuda_humanitaria, operaciones_de_mantenimiento_de_la_paz, organizacion_de_naciones_unidas, organizacion_mundial_de_las_naciones_unidas, organización_de_naciones_unidas, organización_mundial_de_las_naciones_unidas, u.n]	275
bn:00088637v	[consolidar, pagar]	274
bn:00083184v	[existir, ser, haber]	273
bn:00088629v	[funcionar, marchar, operar, trabajar, ejecutar]	271
bn:00019948n	[cercanía, aproximación, proximidad, vecindad]	271
bn:00106059a	[poco, chico, escaso, pequeño]	270
bn:00012059n	[libro, libros, librario]	268
bn:00105982a	[probable, creible, verosimil, posible]	268
bn:00088992v	[gobernar, mandar, dictaminar, regir, administrar, comandar, dictar, reinar]	266
bn:00019281n	[ciudadano, ciudadana]	265
bn:00106058a	[menudo, pequeño]	264
bn:00084526v	[aspirar, gustar, desear, preferir, gustaría]	264
bn:00116348r	[no, no_más]	264
bn:13752152r	[más, sino]	263
bn:00088733v	[poner, tener]	263
bn:00082877v	[asegurar, garantizar, asegurarse, avalar, garantir]	262
bn:00082728v	[aprehender, arrestar, detener, prender, apresar, atrapar, capturar, clavar, coger, pillar]	261
bn:00082622v	[opinar, expresarse]	261
bn:00083222v	[dar_a_luz, parir, alumbrar, entregar, nacer, tener, traer_al_mundo]	260
bn:00114178r	[atrás, hace]	260
bn:00083414v	[beneficiar]	260
bn:00007309n	[automóvil, auto, coche, carro, máquina, turismo, vehículo, automovil, automóviles, automocion, automoviles, parque_automotor]	260
bn:00079152n	[universidad, academia, estatus_de_universidad, universidad_investigación, universidades, universidades_de_investigación]	257
bn:00110469a	[]	256
bn:00047172n	[sitio_web, website, página_web, web, sitio_de_internet, sitios_web, sitio_internet, lugar_de_la_web, sede_web, websites, sitio_de_web, publicación_web, sitio_grothendieck, topología_grothendieck]	255
bn:00082788v	[llegar, alcanzar, arribar, venir]	253
bn:00085429v	[invertir, colocar, investir]	253
bn:00027976n	[médico, médica, doctor, doctora, medico, facultativo, dm, doc, dr., doctor_en_medicina, medica, licenciado_en_medicina, médicos, día_internacional_del_médico, estudiante_de_medicina, licenciado_en_medicina_y_cirugia, licenciado_en_medicina_y_cirugía, oficial_médico]	253
bn:00019459n	[claridad, lucidez, nitidez, transparencia]	252
bn:00088913v	[avanzar, ir, acudir, proceder]	252
bn:00007011n	[intento, esfuerzo, conato, deber, tentativa, tratar_de]	252
bn:00102387a	[antiguo, ex-]	251
bn:00086430v	[derivar, inferir, deducir, descontar, desgravar, provenir]	250
bn:00010392n	[proyecto_de_ley, proposición_de_ley, anteproyecto, proposicion_de_ley, propuesta_de_ley, proyectos_de_ley]	249
bn:00115530r	[bien]	247
bn:00032768n	[fe, religión, creencia_religiosa, religion, creencia, fé, creyente, credo, confianza, creencias_religiosas, fe_religiosa, religiones, conviccion_religiosa, convicción_religiosa, confesiones_religiosas, confesión_religiosa, convicciones_religiosas, costumbres_religiosas, crisis_de_fe, emuná, prácticas_religiosas, religiosa, religioso, saddha, sraddha, credos, tradición_religiosa]	247
bn:00051760n	[lugar, ubicación, localización_geográfica, ambiente, escena, escenario, hábitat, suburbio, territorio, vecindad, área, posición, localizacion_geografica, lugares, ubicación_geográfica]	247
bn:00014136n	[negocio, asunto, asunto_de_negocios, empresa, organización_comerical, organización_de_negocios, negocios_preocupación, organización_empresarial]	246
bn:00041881n	[razón, causa]	246
bn:00066998n	[]	246
bn:00084089v	[ganar, cobrar, hacer, adquirir, advertir, clarificar, devengar, embolsar]	245
bn:00086717v	[detestar, odiar, abominar, aborrecer, odio]	244
bn:00021366n	[completitud, plenitud]	244
bn:00026684n	[alemania, deutschland, república_federal_alemana, alemania_occidental, germany, rfa, republica_federal_de_alemania, república_federal_de_alemania, alemana, alemanas, brd, bundesrepublik_deutschland, r.f.a., r_f.a., r_f_a, r_f_a., republica_federal_alemana, saksa, schland, teutona, frg]	244
bn:00083196v	[planear, planificar]	243
bn:00087576v	[contratar, emplear]	242
bn:00083545v	[culpar]	241
bn:00106121a	[solitario, único]	241
bn:00007875n	[maldad, malo]	240
bn:00085007v	[citar]	239
bn:00114869r	[naturalmente, desde_luego, por_supuesto, claro]	238
bn:00060643n	[padres, progenitor, padre, parental, padres_biológicos]	238
bn:00001128n	[actividad, acción]	237
bn:00092421v	[responder, contestar, reaccionar, reaccionan]	236
bn:01031734n	[newt_gingrich, gingrich]	235
bn:00003132n	[alternativa, decisión, opción, elección]	234
bn:00026152n	[partido_demócrata, partido_democrático, democrat, partido_democrata, partido_democrata_de_ee.uu., partido_democrata_de_ee_uu, partido_democrata_de_ee_uu., partido_democrata_de_estados_unidos, partido_democrata_de_los_estados_unidos, partido_democratico_de_los_estados_unidos, partido_democrático_de_los_estados_unidos, partido_demócrata_de_ee.uu., partido_demócrata_de_ee_uu, partido_demócrata_de_ee_uu., partido_demócrata_de_estados_unidos, partido_demócrata_de_los_estados_unidos, democratic_party]	232
bn:00113852a	[entero, todo, íntegro]	232
bn:00086453v	[defender, evitar, defenderse]	232
bn:00071695n	[simplicidad, sencillez, simpleza]	231
bn:00084931v	[elegir, escoger, seleccionar, tomar, coger, decantar, optar, triar]	230
bn:00023301n	[tribunal, corte, juzgado, sala_de_justicia, tribunales]	230
bn:00021395n	[parte, componente, porción, componente_de_vector, parte_componente, suma_de_vectores, suma_vectorial, vector, vector_euclidiano]	229
bn:00082638v	[anunciar, declarar, manifestar]	228
bn:00084850v	[contener, controlar, comprobar, limitar, moderar, ostentar, sustentar, cohibir, frenar, refrenar, reprimir]	228
bn:00074615n	[fuerza, fortaleza, ñeque]	227
bn:00067975n	[carretera, ruta, calle, camino, trafico_rodado, tráfico_rodado, vias_de_comunicacion, vías_de_comunicación, carreteras, calzadas, construcción_de_carreteras]	227
bn:00007228n	[australia, mancomunidad_de_australia, austrália, commonwealth_of_australia, australiana, australiano, commonwealth_de_australia, aussie, australianos, reino_de_australia]	227
bn:00090324v	[mentir]	226
bn:00050249n	[ley]	226
bn:00092756v	[permanecer, quedarse, restar, descansar, mantenerse, perdurar, quedar, reposar, seguir, continuar, hospedarse, pasar_la_noche]	226
bn:00000127n	[hora, 60_minutos, h, hr]	226
bn:00063940n	[poder, poder_político, potencia, poder_público, poder_social, poderoso, powerfulness]	226
bn:00002275n	[aeronave, aeroplano, avión, vehiculo_aereo, vehículo_aéreo, aeronaves, máquina_voladora, más_pesado_que_el_aire, más_pesado_que_el_aire_vuelo]	226
bn:00116053r	[simplemente]	224
bn:00063595n	[población]	224
bn:01400603n	[occidente, civilizacion_occidental, civilización_occidental, mundo_occidental, occidentales, países_occidentales, sociedad_occidental, cultura_euroatlantica, cultura_euroatlántica, cultura_occidental, paises_occidentales, occidental, historia_de_occidente, occidentalizada, potencias_occidentales]	224
bn:00017676n	[idiota, imbécil, cretino, estúpido, tonto, idiotez, bobo, corto, memo, necio, retardado, retrasado, idiocia, idiotas, cambiantes, changeling, retardar]	223
bn:00088815v	[dar, entregar, dispensar, donar, otorgar, propinar, regalar]	223
bn:00116771r	[bastante]	223
bn:00088455v	[impeler, impulsar]	222
bn:00072698n	[soldado, soldado_raso, soldado_de_primera, soldados, militar_de_carrera]	221
bn:00088095v	[creer, sentir, considerar, encontrar]	221
bn:00098905a	[enorme, grandote, inmenso, oceánico, vasto]	221
bn:00035649n	[nutriente, nutrimento, alimento, comida, alimentos, sustento, nutrientes, sustancia_nutritiva, macronutrientes]	219
bn:00103172a	[próximo, siguiente]	219
bn:00089083v	[aumentar, crecer, cultivar]	219
bn:00017621n	[oportunidad, posibilidad, chance, ocasión, probabilidad]	218
bn:00116052r	[]	217
bn:00001965n	[manera, medio, modo, camino, forma, agencia]	217
bn:00090141v	[conocer, saber]	217
bn:00074685n	[cadena, cadena_de_caracteres, string, ristra_de_caracteres, cadena_de_texto, cadenas_de_caracteres]	217
bn:00029806n	[estudiante, alumna, alumno, pupilo, educando, pupila, universitario, discente, estudiantil, estudiar, año, estudiantes]	217
bn:00017984n	[chequeo, confirmación, sustanciación, verificación, constatación]	216
bn:00044994n	[casa, arquitectura_doméstica, casas]	215
bn:00082417v	[proponer, sugerir, advertir]	215
bn:00088207v	[dictaminar, fallar]	214
bn:00083185v	[haber, ser, ocurrir, pasar, suceder]	214
bn:00084386v	[llamar, bautizar, designar, nombrar, denominar]	214
bn:00013597n	[ohio, estado_de_ohio, ojaio, ojayo, buckeye_estado]	214
bn:00109211a	[público, pública]	214
bn:00077267n	[tiempo, hora]	214
bn:00056857n	[narrativa, narración, relato, historia, técnica_narrativa, cuento, punto_de_vista_narrativo, técnica_literaria, crónica, técnicas_literarias, modo_narrativo, modo_de_narracion, modo_de_narración, narracion, punto_de_vista_literario, tecnica_literaria, tecnica_narrativa, tecnicas_literarias, narración_en_tercera_persona, narrado, narrador_omnisciente, narrativa_enfermedad, narrativas, perspectiva_en_tercera_persona]	213
bn:00085739v	[contraponer, contrastar]	213
bn:00089667v	[aumentar, incrementar, subir, acrecentar, elevar]	213
bn:00089241v	[poseer, tener, disfrutar, participar, quedar]	213
bn:00106724a	[militar]	213
bn:00084524v	[importar, interesar, interesarse, preocuparse, importa]	212
bn:00009616n	[padre, papá, papi, papa, pa, papito, chaw, engendrador, padre_biológico, progenitor_masculino]	212
bn:00049573n	[proyecto, tarea, empresa, emprendimiento, incumbencia, proyectos]	212
bn:00089814v	[interesar, aficionar, interesarse]	211
bn:00086942v	[discutir, entrar_en_detalles]	211
bn:00041200n	[ministro, ministra, consejera, consejero, ministros, miembro_del_gobierno, el_ministro_de_gobierno, ministro_de_gobierno, ministro_del_gobierno, ministro_político]	210
bn:00082198v	[aceptar, querer, tomar]	208
bn:00082327v	[sumar, adicionar]	208
bn:00036376n	[libertad, autonomia]	208
bn:00089804v	[planear, pretender, comportar, intentar, pensar, proponerse, significar, intención]	208
bn:00087967v	[fracasar, zozobrar, fallar]	208
bn:00018432n	[taiwán, china_nacionalista, república_de_china, taiwan, china, formosa, republica_de_china, china_taipei, china_taipéi, país_taiwán, republic_of_china, republica_china, republica_de_china_en_taiwan, republica_de_china_en_taiwán, republica_de_formosa, republica_de_taiwan, republica_democratica_de_china, republica_democrática_de_china, república_de_china_en_taiwan, república_de_china_en_taiwán, república_de_taiwan, república_de_taiwán, república_democratica_de_china, república_democrática_de_china, taiwaneses]	208
bn:00098274a	[mejor]	207
bn:00090740v	[citar, mencionar, apuntar, comentar, destacar, notar, observar, remarcar, hacer_notar]	207
